datetime,open,high,low,close,volume,BB_MIDDLE,BB_UPPER,BB_LOWER,BBWIDTH,MACD,MACD_signal,RSI,BBp,ADX,DMIp,DMIm,STOCH_K,STOCH_D,WR,min1,max2,buy,sell,buy_sell,div,BBSQ,buyORsell,bOs_N
2021-06-13 14:00:00,35904.02,36150.0,35787.36,35886.14,2947.010971,35613.686,36262.46966714481,34964.90233285519,0.036434513807125125,-34.33106012768985,-127.31480741310702,53.38257033239572,0.7099729183989968,15.191727721147643,19.084030044448927,15.559111462120532,81.05814788226844,85.67110040774753,-18.941852117731557,,,0.0,0.0,,0,0,-5,0.4235294117647059
2021-06-13 15:00:00,35886.15,36084.12,35771.58,35879.99,2095.35756,35621.7385,36279.951988460016,34963.52501153998,0.036955719522786146,-14.292828811834625,-104.71041169285253,53.26174141191743,0.6961760922008864,14.768403185343429,17.720885041249744,14.715586224053908,80.61665470208169,82.38216221266711,-19.383345297918307,,,0.0,0.0,,0,0,-5,0.4235294117647059
2021-06-13 16:00:00,35880.0,36019.23,35670.0,35761.3,2347.419719,35615.1725,36264.5693231287,34965.7756768713,0.03646742540015494,-7.898626740287,-85.34805470233944,50.868723488800384,0.612510174669458,13.946794792030474,16.45510753828242,15.414289465503634,72.09619526202462,77.9236659487916,-27.903804737975385,,,0.0,0.0,,0,0,-4,0.43529411764705883
2021-06-13 17:00:00,35757.25,36076.64,35725.12,36034.97,2015.910325,35630.421,36305.00412463186,34955.837875368146,0.03786557136845819,19.032313648953277,-64.47198103208089,55.799910612336184,0.7998511119150631,13.404047157662493,16.253764281373094,14.313268789379338,91.74228284278544,81.48504426896393,-8.257717157214561,,,0.0,0.0,,0,0,-6,0.4117647058823529
2021-06-13 18:00:00,36034.96,37197.86,35970.0,37029.57,9069.669932,35682.175,36592.12566601968,34772.224333980324,0.0510030941790784,119.25647134807514,-27.726290556049673,68.26587556283451,1.240367060718684,15.386747493834815,31.88691436090502,13.290892447266248,93.10529895200868,85.64792568560625,-6.894701047991315,,,0.0,0.0,,0,0,-13,0.32941176470588235
2021-06-13 19:00:00,37029.57,37489.75,36848.22,37300.0,5284.281645,35756.314999999995,36919.09204857592,34593.53795142407,0.06503897555304146,217.99338725078997,21.41764500531827,70.68667563780879,1.1637923417436669,17.62531026721165,33.991332648393985,12.34154298673467,93.05644497301253,92.6346755892689,-6.943555026987466,,,0.0,0.0,,0,0,-15,0.3058823529411765
2021-06-13 20:00:00,37300.0,37628.23,37260.0,37493.87,4330.328356,35846.3275,37243.7206684372,34448.9343315628,0.0779657647460371,308.33252777567395,78.80062155938943,72.31704241381291,1.0895057086340856,19.882879436837708,33.68591988406791,11.460004201957078,95.19108941366794,93.78427777956306,-4.808910586332058,,,0.0,0.0,,0,0,-17,0.2823529411764706
2021-06-13 21:00:00,37493.87,37750.14,37270.0,37650.0,3380.327877,35951.522,37555.27731028508,34347.76668971492,0.08921765872861126,388.0521104914369,140.65091934579897,73.59093749356938,1.0295315280041335,22.131694057464024,33.12011147558091,10.641432473236522,96.50242915969588,94.91665451545879,-3.4975708403041255,,,0.0,0.0,,0,0,-18,0.2705882352941177
2021-06-13 22:00:00,37650.0,39380.0,37636.18,39250.0,15118.027888,36128.403999999995,38300.677197816956,33956.130802183034,0.12025292884883382,573.7235543797724,227.2654463525937,82.48567156930517,1.2185090722329657,25.39521628322295,51.53345436974791,9.881330153711577,96.91097672539772,96.20149843292052,-3.0890232746022903,,,0.0,0.0,,0,0,-30,0.1294117647058824
2021-06-13 23:00:00,39249.99,39300.0,38790.0,38899.51,4590.976808,36284.12699999999,38775.81021707155,33792.443782928436,0.13734287817213062,684.6951579461165,318.7513886712983,76.41419454424278,1.024822534036617,28.42562977856576,47.85249334330114,9.17552085701095,88.582732359895,93.99871274832954,-11.417267640104987,,,0.0,0.0,,0,0,-27,0.1647058823529412
2021-06-14 00:00:00,38899.52,39079.9,38700.0,38875.66,3787.53104,36454.686,39167.3354950211,33742.0365049789,0.14882308930166607,761.9333640684999,407.38778375073866,76.00422554786007,0.9462378948042406,30.986367131643156,44.4344581044627,9.662879172699752,87.00154639175267,90.8317518256818,-12.998453608247331,,,0.0,0.0,,0,0,-27,0.1647058823529412
2021-06-14 01:00:00,38873.24,39177.38,38725.01,39020.57,2630.013638,36662.3245,39496.5513298444,33828.09767015561,0.15461250035274746,825.3243989043403,490.9751067814591,76.81803345676083,0.9160297748874019,33.42515701154019,42.490049040240244,8.972673517501057,90.31185983827493,88.63204619664089,-9.688140161725075,,,0.0,0.0,,0,0,-28,0.15294117647058825
2021-06-14 02:00:00,39020.56,39252.0,38770.0,39122.18,4283.751167,36859.034,39806.26579662693,33911.80220337307,0.15991910133222334,873.6899743579997,567.5180802967673,77.3968993117119,0.8839443512027355,35.73730317366033,40.38518997025671,8.331768266245936,93.05067385444745,90.12136002815835,-6.949326145552553,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-14 03:00:00,39122.19,39800.0,38938.55,39176.62,8242.993046,37068.791,40050.32604663487,34087.25595336512,0.1608649738069351,905.9694425982307,635.20835275706,77.71793217966419,0.8534805003179515,38.18833197293015,43.930020956471544,7.736641961509731,84.90605326876519,89.42286232049587,-15.093946731234803,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-14 04:00:00,39176.61,39299.91,38850.66,38977.75,3462.87719,37248.765999999996,40235.182403492465,34262.34959650753,0.1603498168767507,905.0709126713846,689.1808647399249,73.60524136971907,0.7894747025193877,40.21122473062418,40.79216231670227,8.204833427607138,80.090799031477,86.01584205156321,-19.909200968523002,,,0.0,0.0,,0,0,-28,0.15294117647058825
2021-06-14 05:00:00,38979.45,39081.63,38730.0,38975.14,3025.919183,37433.522000000004,40363.779927433854,34503.264072566155,0.15655796039890926,893.8445326697547,730.113598325891,73.55023097240841,0.7630515876378935,41.73578372439011,37.87843643691945,9.013859763181832,80.027602905569,81.67481840193709,-19.972397094431006,,,0.0,0.0,,0,0,-28,0.15294117647058825
2021-06-14 06:00:00,38975.14,39360.0,38782.34,39258.44,2743.098314,37614.961500000005,40524.23597628615,34705.68702371386,0.1546870904698997,897.4621035212258,763.5832993649581,75.67530558973941,0.7824550439286826,43.33591841162569,38.30856337549985,8.370012637236504,86.7097926810115,82.27606487268584,-13.290207318988486,,,0.0,0.0,,0,0,-30,0.1294117647058824
2021-06-14 07:00:00,39258.43,39603.13,39120.0,39403.78,3494.417099,37793.5015,40680.506990117756,34906.49600988224,0.15277787849944294,901.6629683932115,791.1992331706089,76.70916303603299,0.7788838652215931,44.97190207718485,38.27099210571457,7.772154591716361,89.65483028720624,85.46407529126225,-10.345169712793764,,,0.0,0.0,,0,0,-31,0.11764705882352944
2021-06-14 08:00:00,39403.79,39700.0,39162.98,39609.26,3769.140551,37975.439,40837.2367113395,35113.641288660496,0.15071834778997567,911.0704497784536,815.1734764921779,78.12474639403541,0.7854536142659908,46.55497238057797,36.701914444155456,7.2170006923052465,93.53813631097175,89.96758642639651,-6.461863689028248,,,0.0,0.0,,0,0,-33,0.09411764705882353
2021-06-14 09:00:00,39609.25,39677.0,39440.0,39555.24,2633.202222,38157.9995,40927.77731358943,35388.221686410565,0.14517416268583122,903.74912664976,832.8886065236943,76.80314926208155,0.7522297083081326,48.02496623372763,34.08034912670349,6.701500642852455,90.36377952755898,91.18558204191233,-9.636220472441025,,,0.0,0.0,,0,0,-32,0.10588235294117648
2021-06-14 10:00:00,39555.25,39629.01,38820.0,39008.27,4391.336512,38314.106,40889.89031377537,35738.321686224626,0.134456187691049,844.0809774560767,835.1270807101708,64.84228903858357,0.6347480835812973,47.43376125540104,31.6460384747855,13.644078899176016,68.70632411067182,84.2027466497342,-31.29367588932819,,,0.0,0.0,,0,0,-28,0.15294117647058825
2021-06-14 11:00:00,39008.25,39500.0,38967.72,39097.0,4401.605963,38474.9565,40800.34056989418,36149.57243010582,0.12087780111689943,794.7914477179365,827.059954111724,65.77347799017724,0.6337507012397111,46.88478520409812,29.385607155148826,12.669501834945219,67.51116081744321,75.52708815189133,-32.48883918255678,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-14 12:00:00,39097.0,39400.0,39034.0,39325.02,2575.085827,38653.1425,40621.784775199034,36684.50022480097,0.10186195211419263,765.3064720231632,814.709257694012,68.11094763639916,0.6706448927934526,46.37502172788858,27.286635215487458,11.764537418160021,56.8199999999997,64.34582830937158,-43.18000000000029,,,0.0,0.0,,0,0,-30,0.1294117647058824
2021-06-14 13:00:00,39325.02,39449.25,39126.8,39166.33,2113.867934,38809.7105,40353.94509729197,37265.47590270803,0.07957980502286777,720.8252349742907,795.9324531500678,64.79443090837489,0.6154680450189959,45.985448481180335,26.057498045516642,10.924213316859948,42.393636363636524,55.57493239369315,-57.606363636363476,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-14 14:00:00,39166.33,39635.88,39040.0,39590.87,4534.473256,38937.7755,40270.79221444484,37604.75878555517,0.06846907391742679,711.6271690815847,779.0713963363712,69.12570841182298,0.7449686087664682,45.92544414902788,26.84080765901888,10.14391236565314,80.54586554293549,59.919833968857255,-19.45413445706451,,,0.0,0.0,,0,0,-32,0.10588235294117648
2021-06-14 15:00:00,39590.87,40826.32,39525.74,40538.24,14027.733301,39099.6875,40380.74812366753,37818.62687633247,0.06552792135065173,771.8846710849175,777.6340512860805,76.17096471096643,1.0614693299531706,47.06407343283245,39.98228896501157,9.419347196675739,86.2578232330941,69.73244171322204,-13.7421767669059,,,0.0,0.0,,0,0,-40,0.011764705882352955
2021-06-14 16:00:00,40537.59,41064.05,40400.0,40543.46,9144.159184,39252.167,40451.82763247066,38052.50636752934,0.06112582943360345,810.7149684255855,784.2502347139816,76.20318683423208,1.0381909537785803,48.285403199821815,40.06592566050989,8.746536682625594,77.69585056018495,81.49984644540486,-22.30414943981505,,,0.0,0.0,,0,0,-40,0.011764705882352955
2021-06-14 17:00:00,40543.46,40740.03,40430.32,40685.37,4563.009518,39403.93550000001,40514.89430341449,38292.97669658552,0.05638821550778771,843.2191048785244,796.0440087468903,77.10940337933962,1.0767245806332164,49.41949512631147,37.204073827608916,8.121784062436435,83.77584027762902,82.57650469030271,-16.224159722370977,,40685.37,0.0,0.0,,0,0,-41,0.0
2021-06-14 18:00:00,40685.37,40740.03,39813.0,40159.97,8344.285601,39449.434,40607.38861284426,38291.47938715574,0.058705765605877126,817.1637234114241,800.2679516797972,66.94477258718507,0.8068064983370657,48.65840231268884,34.546639982773314,15.245224265253748,61.26561127653647,74.24576737145016,-38.73438872346354,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-14 19:00:00,40159.97,40319.75,39950.45,40217.39,3483.882868,39515.328,40691.36768185152,38339.28831814848,0.05952321498389292,792.0180687188331,798.6179750876045,67.44977798916625,0.7984856764759385,47.95167327146809,32.07902284114114,14.15627967487605,62.89361925923973,69.31169027113508,-37.10638074076027,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-14 20:00:00,40217.39,40277.55,39657.0,39732.81,3507.586321,39558.1855,40697.988557512894,38418.382442487105,0.05762666022752202,724.635255854635,783.8214312410107,59.22626802700157,0.5766029266411328,46.52182869406255,29.78766406676916,16.779627163615096,40.67690113856627,54.94537722478083,-59.32309886143372,,,0.0,0.0,,0,0,-34,0.08235294117647057
2021-06-14 21:00:00,39732.82,39850.0,39323.1,39716.06,4610.072215,39592.96,40705.820317711914,38480.099682288084,0.05621506033961163,662.2483197831971,759.5068089494481,58.95868504065519,0.5553079295041704,44.400375280593096,27.65997377628155,19.694286008603754,39.9304828323788,47.83366774339495,-60.0695171676212,,,0.0,0.0,,0,0,-33,0.09411764705882353
2021-06-14 22:00:00,39716.06,39958.87,39602.0,39820.97,2537.330216,39627.8995,40722.25009238463,38533.54890761537,0.05523131966076736,614.191565655623,730.4437602906831,60.17239544287662,0.588212361442275,42.61017064279459,27.05583290726442,18.28755129370097,44.605512354894046,41.73763210861305,-55.39448764510595,,,0.0,0.0,,0,0,-34,0.08235294117647057
2021-06-14 23:00:00,39820.97,40340.62,39820.97,40270.0,3470.773715,39682.5685,40791.1456975835,38573.9913024165,0.055872250183780385,605.3609854627211,705.4272053250908,64.95014311798755,0.7649483956915647,41.52019688933737,29.76728710689044,16.98129762986302,64.61531605802001,49.717103748430965,-35.384683941979986,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 00:00:00,40270.0,40400.0,40031.36,40166.21,2324.436796,39741.991500000004,40818.43782577071,38665.5451742293,0.05417173549396501,583.2641948789606,680.9946032358648,63.06690439442019,0.6970458209777751,40.5977423089628,28.40430217953966,15.768347799156645,57.17086527407407,55.46389789566272,-42.829134725925925,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-15 01:00:00,40166.21,40605.87,40085.69,40516.29,2837.35395,39819.049,40884.95302117392,38753.14497882608,0.05353739217498235,587.2316188389377,662.2420063564795,66.5861402984722,0.8270655641359269,40.05068352486311,29.025726820570064,14.642037242072414,73.01741336420278,64.9345315654323,-26.98258663579721,,,0.0,0.0,,0,0,-39,0.02352941176470591
2021-06-15 02:00:00,40516.28,40900.0,40169.51,40355.88,4690.099098,39873.920999999995,40931.266774264375,38816.575225735614,0.05303445197999868,570.8516618977301,643.9639374647296,63.59587028172107,0.7279098341010123,39.93497187536851,30.569281486067524,13.596177439065851,65.01222795879526,65.06683553235739,-34.98777204120474,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 03:00:00,40355.89,40459.62,39856.6,39922.03,2292.4422,39899.8335,40933.80979750498,38865.85720249502,0.05182860211709814,516.9038134463917,618.551912661062,56.239540733163174,0.5107335632613431,39.005320976757204,28.385761379917145,16.344451114218902,43.57748079345854,60.53570737215221,-56.422519206541466,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-15 04:00:00,39922.03,40391.64,39887.7,40256.41,2772.674299,39932.191000000006,40968.3815797462,38896.00042025381,0.05189750693850958,495.4205268996593,593.9256355087815,60.07294735819506,0.6564475716809796,38.14207371376115,26.358206995635026,15.176990320344785,53.6092363364831,54.06631502957898,-46.39076366351689,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-15 05:00:00,40256.41,40600.0,40252.12,40404.86,2349.578858,39974.672000000006,41015.447326209935,38933.89667379008,0.052071738135083555,484.7852394126239,572.09755628955,61.677952097268125,0.7066670823022682,37.69707190540955,27.303301778616785,14.092919583176148,62.13619001120074,53.10763571371414,-37.86380998879926,,,0.0,0.0,,0,0,-39,0.02352941176470591
2021-06-15 06:00:00,40403.13,40580.0,40285.71,40504.71,2149.46465,40049.494,41009.79043454893,39089.19756545107,0.047955484009307624,478.89337326849636,553.4567196853393,62.762241342717715,0.7370184786814417,37.28385594051171,25.353065937285084,13.08628247009114,74.93246242627937,63.55929625798775,-25.06753757372062,,,0.0,0.0,,0,0,-39,0.02352941176470591
2021-06-15 07:00:00,40504.71,40535.96,40204.2,40331.07,2181.597397,40111.197499999995,40966.66876882513,39255.72623117486,0.0426549852482035,454.96814055422874,533.7590038591172,59.603910744298794,0.6285095759568681,36.60332642780322,23.542132656048775,13.31257642472144,63.92098420952503,66.99654554900172,-36.07901579047497,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 08:00:00,40331.07,40512.49,40211.69,40282.94,2407.842521,40159.0935,40932.566538955856,39385.62046104415,0.03852044314475642,427.19904779457283,512.4470126462083,58.72182769684252,0.5800587051923527,35.97140616600256,21.860551752043857,12.361678108669098,60.86879320185192,66.57407994588546,-39.131206798148085,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 09:00:00,40282.94,40373.73,40100.0,40365.74,2182.770641,40219.064,40839.23914777091,39598.88885222909,0.030839859812297536,407.17939907638356,491.39348993224337,59.82338531489367,0.6182536905317759,34.902328275459645,20.299083769753775,13.251924146933128,66.11960175026942,63.6364597205488,-33.88039824973058,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 10:00:00,40367.41,40400.0,39654.0,39798.22,4429.045293,40229.4315,40811.12847947338,39647.73452052662,0.028918975873341954,341.5820173276443,461.43119541132364,49.97859785933235,0.12935040474992704,32.48406905766239,18.849149214770296,19.24791084769593,30.130001902467,52.372798951529454,-69.869998097533,,,0.0,0.0,,0,0,-34,0.08235294117647057
2021-06-15 11:00:00,39798.22,40232.0,39531.0,40099.58,4084.271794,40207.4985,40773.02417595118,39641.972824048826,0.02813035861712092,310.33549866606336,431.21205606227153,54.281092357351795,0.4045856761335476,30.592351943794462,17.50278141371436,19.737190713561024,41.532505478451554,45.927369710396,-58.467494521548446,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-15 12:00:00,40099.58,40200.0,39882.03,39916.68,2238.938649,40176.159499999994,40732.690908353776,39619.62809164621,0.02770455988227454,267.7277077070976,398.51518639123674,51.391928589352155,0.2668779370713921,28.835757480917273,16.2525827413054,18.327391376877202,28.17238860482106,33.278298661913205,-71.82761139517893,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-15 13:00:00,39916.67,40100.0,39672.86,39839.9,3110.926409,40133.886,40654.86450895874,39612.90749104126,0.025962026650433928,225.16960701039352,363.8460705150681,50.184362039582766,0.21785208512000173,27.819082431507713,15.091683974068618,20.25279292371853,22.563915266618075,30.7562697832969,-77.43608473338193,,,0.0,0.0,,0,0,-34,0.08235294117647057
2021-06-15 14:00:00,39839.9,40450.0,39751.31,40417.84,3657.512151,40146.7795,40683.0164928738,39610.54250712619,0.026713823601905825,235.3638060997473,338.149617632004,58.15478381210553,0.7527431934034713,25.89915631168499,19.16312047048414,18.80616485773784,64.78013148283394,38.50547845142436,-35.21986851716607,,,0.0,0.0,,0,0,-39,0.02352941176470591
2021-06-15 15:00:00,40419.86,40423.08,40145.97,40280.32,2759.684484,40149.926,40688.640307194284,39611.211692805715,0.026835133255004487,229.69824919141683,316.45934394388655,55.86434795137831,0.6210233311596217,24.11636777184975,17.79432615116315,17.462867367898742,54.73484295105915,47.3596299001704,-45.26515704894085,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-15 16:00:00,40280.32,40333.08,39856.84,40001.88,3425.480129,40163.3795,40670.76167197901,39655.997328020996,0.025265910304136965,200.4300407966657,293.2534833144424,51.446235782822285,0.34085024177131756,23.213116280875006,16.523302854650897,20.805198041889764,44.04864359214194,54.52120600867835,-55.95135640785806,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-15 17:00:00,40000.32,40089.75,39720.0,40065.01,2827.40413,40180.827000000005,40645.65695044032,39715.997049559686,0.023136903102582655,180.25101666064438,270.6529899836828,52.36606523002443,0.3754200327557497,22.76075883139844,15.343066936461033,21.57485319905202,49.95416276894313,49.57921643738141,-50.045837231056865,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-15 18:00:00,40065.01,40278.0,39986.4,40182.26,2449.928641,40198.891500000005,40631.82425599413,39765.95874400588,0.02153953702898116,171.74037362916715,250.87046671277966,54.10510891953362,0.4807920516873192,21.624726190755688,17.46290547160531,20.033792256261965,60.922357343311695,51.64172123479892,-39.077642656688305,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-15 19:00:00,40182.26,40786.0,40127.66,40702.95,4706.620522,40220.539000000004,40708.271116030315,39732.80688396969,0.024252888109247406,204.6518598736875,241.62674534496128,60.927228422000184,0.9945450423957858,21.05112282979218,24.456395257145946,18.602807095099855,93.38247011952167,68.08633007725884,-6.617529880478319,,40702.95,0.0,40702.95,-1.0,3,0,-41,0.0
2021-06-15 20:00:00,40703.04,41330.0,40502.0,40598.57,8830.738266,40242.157,40757.30674195556,39727.00725804444,0.02560249153421671,219.77838773051917,237.25707382207287,59.03283000728732,0.8459314554317946,21.560490926768022,30.831179661113513,17.274035159735117,59.342412451361845,71.21574663806508,-40.65758754863815,,,0.0,0.0,,0,0,-40,0.011764705882352955
2021-06-15 21:00:00,40598.57,40724.35,39768.0,39958.01,6525.458496,40214.243,40727.346715180094,39701.13928481991,0.02551850672310763,178.02625556445128,225.4109101705486,48.970056253601406,0.2503107145598565,20.35546766763079,28.628952542461832,26.063773294270966,23.735964424680493,58.82028233185468,-76.26403557531951,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-15 22:00:00,39957.76,40219.61,39506.4,39950.2,5041.559971,40193.959,40715.492590780756,39672.42540921925,0.02595084454262159,142.662661923634,208.8612605211657,48.860695963105805,0.2663055608411625,19.0333731279965,26.584027360856798,27.5840480969138,24.336477297652774,35.804951391231704,-75.66352270234724,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-15 23:00:00,39950.21,40103.57,39841.58,39963.48,1677.090392,40196.0315,40713.32738260494,39678.735617395054,0.02573865445423106,114.38973058767442,189.96695453446745,49.06897386925673,0.27522390200658853,17.805713912621854,24.68516826365221,25.61375894713369,25.064707172625695,24.379049631652993,-74.93529282737431,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-16 00:00:00,39966.0,40200.95,39958.41,40126.46,1938.057396,40189.534,40706.90115528268,39672.16684471732,0.02574636248744154,103.936240445968,172.76081171676756,51.67046260401157,0.43904328931980785,16.606190869004898,24.270708498393258,23.784204736623668,34.00197411713085,27.801052862469778,-65.99802588286914,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 01:00:00,40126.45,40365.27,40080.48,40144.04,1950.436451,40176.493,40684.06300816069,39668.92299183932,0.025267014129913463,95.96411864894617,157.4014731032033,51.95553301616968,0.4680310110150091,15.855385907874139,24.952235822261958,22.085332969721566,34.966001316078085,31.34422753527822,-65.03399868392191,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-16 02:00:00,40143.8,40154.34,39810.0,39880.03,2171.628738,40145.259000000005,40644.60223050333,39645.91576949668,0.02487682196810973,67.56391930770769,139.43396234410417,47.43086480456576,0.23442215314237727,14.917481346133618,23.169933263528563,24.467932698452298,20.48859398990994,29.81885647437296,-79.51140601009006,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-16 03:00:00,39880.04,40099.46,39610.0,40089.63,2152.358915,40133.187000000005,40625.236759577245,39641.137240422766,0.024520841545787996,61.26331960380048,123.79983379604343,51.073804364392714,0.45573923251437887,14.474302500104388,21.514938030419035,25.621965861535045,31.982342618995197,29.145645974994412,-68.01765738100481,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 04:00:00,40089.63,40181.95,39890.0,40045.22,1358.461901,40121.301,40609.58980155414,39633.01219844586,0.024340626519271612,52.08611676337023,109.4570903895088,50.27878071296363,0.42209426085766705,13.843507141079236,21.25003767387745,23.791825442853618,29.547049791620978,27.339328800175377,-70.45295020837902,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 05:00:00,40045.22,40099.0,39824.28,40013.63,1514.025079,40103.6955,40580.12229386849,39627.268706131516,0.02375974522689492,41.7824265976451,95.92215763113606,49.68630294403309,0.4054781330950227,13.417252238902455,19.73217784002879,23.106093771129768,27.814762009212345,29.78138480660951,-72.18523799078766,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 06:00:00,40013.64,40441.25,39840.0,40272.77,4245.205011,40127.423,40586.75382847141,39668.092171528595,0.022893612105188393,53.90571861482749,87.51886982787435,54.43018714187291,0.6582160297009564,12.78397444051445,23.501837361862908,21.455658501763082,42.02511515683241,33.12897565255525,-57.97488484316759,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-16 07:00:00,40272.77,40368.68,40150.06,40251.31,2959.242417,40135.0095,40597.40589042028,39672.61310957972,0.02304204713943236,61.07780531074968,82.23065692444942,53.976317591292556,0.6257584427662696,12.195930770582748,21.823134693158153,19.923111465922624,40.84832200043852,36.89606638882776,-59.15167799956148,,,0.0,0.0,,0,0,-37,0.047058823529411764
2021-06-16 08:00:00,40251.3,40527.14,40178.8,40392.23,3982.023584,40158.787,40622.81665622675,39694.75734377324,0.02310974463580058,77.2423996701109,81.23300547358173,56.53913232917809,0.7515388799697014,12.052472360789086,22.69698339606653,18.500032075499373,48.57589383636776,43.816443664546235,-51.424106163632246,,,0.0,0.0,,0,0,-38,0.035294117647058865
2021-06-16 09:00:00,40392.22,40462.78,40041.0,40126.87,3478.073172,40173.1355,40612.752298659,39733.518701340996,0.02188610837503589,67.85839354515338,78.55808308789607,50.80236440304637,0.44737974055913976,11.49212710674947,21.075770296347272,19.373798541768753,34.02445711778908,41.149557651531794,-65.97554288221093,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 10:00:00,40126.87,40260.14,39900.0,40040.85,2656.841431,40154.286,40581.88935877888,39726.68264122112,0.021298018287705427,52.87094266612257,73.42065500354137,49.064429294140886,0.36735838520545655,10.822498798532918,19.570358132322283,20.417023271589382,43.88111170409281,42.160487552749885,-56.11888829590719,,,0.0,0.0,,0,0,-36,0.05882352941176472
2021-06-16 11:00:00,40042.92,40178.85,39880.0,39952.7,2432.485443,40137.905,40570.25417835255,39705.555821647446,0.021543186090681777,33.49421114931465,65.43536623269603,47.2794641537645,0.285815482863045,10.273041066971658,18.172475408584816,19.346864731228315,43.72318122146644,40.54291668111612,-56.27681877853357,,,0.0,0.0,,0,0,-35,0.07058823529411767
2021-06-16 12:00:00,39952.71,40063.88,39666.0,39756.43,3002.966953,40125.63249999999,40587.18724031971,39664.07775968027,0.02300548111333671,2.2744447341610794,52.803181932989034,43.486058217492676,0.10004473169938091,10.542545735066778,16.87444145082862,22.38949587199322,15.965937588590663,34.52341017138331,-84.03406241140934,,,0.0,0.0,,0,0,-34,0.08235294117647057
2021-06-16 13:00:00,39756.43,39776.68,38877.46,39080.01,8069.54265,40076.38249999999,40733.81703097788,39418.947969022105,0.03280907556852904,-76.17083601541526,27.008378343308173,33.507885848214045,-0.2577731721194784,12.531593533268618,15.669124204340742,35.195750123826045,12.278138790553493,23.9890858668702,-87.7218612094465,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-16 14:00:00,39080.01,39195.0,38870.0,39063.55,4778.102751,40020.447,40815.840288595085,39225.053711404915,0.039749345558038635,-138.07581852845033,-6.008461031043537,33.307603617072445,-0.10152443685448882,14.391040687292275,14.549901046887728,32.81602901446477,11.67976151683038,13.30794596532485,-88.32023848316962,,,0.0,0.0,,0,0,-29,0.1411764705882353
2021-06-16 15:00:00,39063.56,39504.99,38957.56,39229.39,4262.115042,39946.769,40748.93471006048,39144.60328993952,0.04016173173156902,-171.7739578930341,-39.16156040344166,37.36946990336341,0.05284862528846167,15.048396536172689,18.837844697372976,30.4720269420028,21.687364978215452,15.215088428533113,-78.31263502178454,,,0.0,0.0,,0,0,-30,0.1294117647058824
2021-06-16 16:00:00,39229.4,39368.74,38711.0,38843.75,3413.903857,39859.028000000006,40740.93005740057,38977.12594259944,0.0442510568697542,-226.98140089499793,-76.72552850175293,32.4241403398308,-0.07561834190101187,16.099343719295437,17.492284361846227,32.31607853396699,7.309458521920119,13.558861672321989,-92.69054147807988,,,0.0,0.0,,0,0,-27,0.1647058823529412
2021-06-16 17:00:00,38843.74,38999.36,38565.0,38775.66,4009.456389,39799.910500000005,40803.934990737136,38795.886009262875,0.05045360545406908,-273.08009383505123,-115.9964415684126,31.628274714528402,-0.010072468076959846,17.322954093876678,16.242835478857117,32.41017775324993,10.736236965762053,13.244353488632546,-89.26376303423794,,,0.0,0.0,,0,0,-26,0.1764705882352941
2021-06-16 18:00:00,38775.66,39311.74,38415.0,38668.03,5843.136851,39735.801999999996,40856.391894702996,38615.212105296996,0.056402027305400816,-314.67114848797064,-155.73138295232422,30.359735352394168,0.023567004732360907,17.56676863219234,19.757531591330096,30.095165056589064,11.979793006145375,10.008496164609186,-88.02020699385463,,,0.0,0.0,,0,0,-26,0.1764705882352941
