datetime,open,high,low,close,volume,BB_MIDDLE,BB_UPPER,BB_LOWER,BBWIDTH,MACD,MACD_signal,RSI,BBp,ADX,DMIp,DMIm,STOCH_K,STOCH_D,min,max,RSImin,RSImax,MACD_cross
2021-06-13 03:00:00,35712.07,35926.96,35664.38,35785.05,1466.105731,35638.715000000004,36150.316669455424,35127.113330544584,0.028710444215254115,-135.97221524604538,-187.96369749919538,48.12115173468332,0.6430165387808127,13.521990564280568,15.987319745207115,16.936267772039702,51.71108742004296,51.141165202679595,,,,,
2021-06-13 04:00:00,35785.04,35849.98,35404.26,35464.48,2066.853983,35645.721000000005,36142.82934620793,35148.61265379208,0.027891614042982935,-147.36579117224755,-179.84411623380583,42.75544841836157,0.31770473038467756,13.706149213468619,14.845368334817657,20.542964883370107,19.48976810872977,38.387491999285324,,,,,
2021-06-13 05:00:00,35464.49,35472.78,34816.02,34867.8,4149.965608,35624.658,36212.76564791928,35036.550352080725,0.03301688666986097,-202.21140432035463,-184.3175738511156,34.94495581561152,-0.14346893181695575,15.290056925241057,13.784984882315573,29.213047454382053,3.899360649442054,25.033405392738263,34867.8,,34.94495581561152,,DOWN
2021-06-13 06:00:00,34867.81,35262.0,34757.0,35187.99,2458.409046,35625.54,36210.82499602204,35040.25500397796,0.032857606987685854,-217.3349883615665,-190.92105675320582,41.156976665827045,0.12620774240424457,16.875194889231278,12.80034310499429,28.14895384691059,31.075108332792418,18.154745696988087,,,,,
2021-06-13 07:00:00,35188.0,35214.29,34834.25,34981.48,1883.089653,35612.687,36243.29127037471,34982.08272962528,0.035414585278258574,-243.18093040679378,-201.37303148392343,38.597069221676534,-0.0004778984646912207,18.347108712933586,11.886032883197753,26.138314286392276,16.18538787105356,17.053285617762683,,,,,
2021-06-13 08:00:00,34981.48,35411.43,34887.01,35378.25,2620.542496,35598.292,36236.851462131744,34959.73253786826,0.035875848320573535,-229.00813935502083,-206.9000530581429,45.59831857746378,0.3277043775489433,18.858042991705805,14.407999572604426,24.27129183734296,44.79317629584765,30.68455749989788,,,,,
2021-06-13 09:00:00,35378.25,35499.86,35242.75,35280.02,1949.466721,35582.458,36236.69626452004,34928.21973547996,0.036773078718735024,-223.13033281182288,-210.1461090088789,44.25301796754497,0.2688624952089322,18.960413218228094,14.934145748696887,22.537628134657243,37.710627068417054,32.89639707843943,,,,,
2021-06-13 10:00:00,35282.02,35772.38,35171.55,35629.65,2773.14651,35561.723000000005,36179.59978346183,34943.84621653818,0.03474954143598871,-188.09170565907698,-205.73522833891855,49.91686184463821,0.554968079249892,18.054668380385433,18.454589369760953,20.927797553594466,62.9195417216443,48.47444836196967,,,,,UP
2021-06-13 11:00:00,35629.64,35899.54,35500.0,35832.98,2340.545724,35554.03600000001,36153.19185855267,34954.88014144734,0.03370395746646965,-142.27623759743437,-193.04343019062173,52.91304250222069,0.7327808332491477,16.802817550142585,19.2285296593134,19.432954871181206,77.5799788021027,59.40338253072136,,,,,
2021-06-13 12:00:00,35835.62,36098.14,35710.0,35970.51,3029.807449,35569.543000000005,36195.73048001746,34943.35551998255,0.03520919456386917,-93.78849210645421,-173.19244257378824,54.87926774500229,0.8201652961736153,16.16622335130195,21.136492940630802,18.044886666085063,90.48346928732292,76.99432993702332,,,,,
2021-06-13 13:00:00,35970.52,36099.0,35738.37,35904.03,2557.828665,35595.496499999994,36232.40764750975,34958.585352490234,0.03578605217712077,-60.03395085730881,-150.56074423049236,53.71170605609295,0.7422107865487447,15.577634524891959,19.640763637197164,16.755966189925978,85.47168405365117,84.51171071435893,,,,,
2021-06-13 14:00:00,35904.02,36150.0,35787.36,35886.14,2947.010971,35613.686,36262.469667144745,34964.90233285526,0.03643451380712145,-34.331060125274234,-127.31480740944873,53.38257033241637,0.709972918399018,15.191727715370936,19.084030044423404,15.55911146206537,81.05814788226844,85.67110040774753,,,,,
2021-06-13 15:00:00,35886.15,36084.12,35771.58,35879.99,2095.35756,35621.7385,36279.95198845996,34963.52501154004,0.03695571952278288,-14.292828809571802,-104.71041168947335,53.26174141193897,0.6961760922009037,14.768403179992356,17.720885041241047,14.71558622401197,80.61665470208169,82.38216221266711,,,,,
2021-06-13 16:00:00,35880.0,36019.23,35670.0,35761.3,2347.419719,35615.1725,36264.56932312864,34965.77567687136,0.03646742540015167,-7.898626738176972,-85.34805469921407,50.86872348883888,0.6125101746694681,13.946794787081734,16.455107538287276,15.41428946545755,72.09619526202462,77.9236659487916,35761.3,,50.86872348883888,,
2021-06-13 17:00:00,35757.25,36076.64,35725.12,36034.97,2015.910325,35630.420999999995,36305.00412463179,34955.8378753682,0.03786557136845493,19.032313650932338,-64.47198102918479,55.799910612337605,0.7998511119150944,13.40404715308183,16.253764281379514,14.313268789346994,91.74228284278544,81.48504426896393,,,,,
2021-06-13 18:00:00,36034.96,37197.86,35970.0,37029.57,9069.669932,35682.175,36592.12566601964,34772.22433398037,0.051003094179075954,119.25647135003237,-27.726290553341343,68.26587556277526,1.2403670607187196,15.386747489556305,31.886914360773233,13.290892447245223,93.10529895200868,85.64792568560625,,,,,
2021-06-13 19:00:00,37029.57,37489.75,36848.22,37300.0,5284.281645,35756.315,36919.09204857589,34593.537951424114,0.06503897555303942,217.99338725273265,21.41764500787347,70.68667563774326,1.1637923417436844,17.625310263211627,33.9913326482544,12.341542986722914,93.05644497301253,92.6346755892689,,,,,
2021-06-13 20:00:00,37300.0,37628.23,37260.0,37493.87,4330.328356,35846.3275,37243.72066843717,34448.93433156283,0.07796576474603548,308.3325277775948,78.80062156181776,72.31704241374416,1.0895057086340978,19.882879433097017,33.6859198839406,11.46000420195286,95.19108941366794,93.78427777956306,,,,,
2021-06-13 21:00:00,37493.87,37750.14,37270.0,37650.0,3380.327877,35951.522000000004,37555.27731028506,34347.76668971495,0.08921765872861002,388.05211049333593,140.65091934812142,73.59093749349867,1.0295315280041384,22.13169405396513,33.1201114754667,10.64143247323838,96.50242915969588,94.91665451545879,,,,,
2021-06-13 22:00:00,37650.0,39380.0,37636.18,39250.0,15118.027888,36128.404,38300.67719781695,33956.130802183055,0.120252928848833,573.7235543817442,227.265446354846,82.48567156923454,1.2185090722329688,25.395216279942805,51.53345436952122,9.881330153718281,96.91097672539772,96.20149843292052,,39250.0,,82.48567156923454,
2021-06-13 23:00:00,39249.99,39300.0,38790.0,38899.51,4590.976808,36284.127,38775.81021707154,33792.44378292846,0.13734287817212978,684.6951579480956,318.75138867349597,76.41419454419236,1.0248225340366186,28.42562977549169,47.85249334311304,9.17552085702147,88.582732359895,93.99871274832954,,,,,
2021-06-14 00:00:00,38899.52,39079.9,38700.0,38875.66,3787.53104,36454.686,39167.335495021085,33742.03650497892,0.14882308930166527,761.9333640704717,407.38778375289115,76.00422554781093,0.9462378948042429,30.986367128765345,44.43445810430734,9.662879172706768,87.00154639175267,90.8317518256818,,,,,
2021-06-14 01:00:00,38873.24,39177.38,38725.01,39020.57,2630.013638,36662.3245,39496.55132984439,33828.097670155614,0.15461250035274707,825.3243989062903,490.975106783571,76.81803345671142,0.9160297748874029,33.425157008846334,42.49004904010618,8.972673517511193,90.31185983827493,88.63204619664089,,,,,
2021-06-14 02:00:00,39020.56,39252.0,38770.0,39122.18,4283.751167,36859.034,39806.26579662692,33911.80220337308,0.15991910133222256,873.6899743599133,567.5180802988395,77.3968993116624,0.8839443512027374,35.73730317113885,40.38518997014248,8.33176826625847,93.05067385444745,90.12136002815835,,,,,
2021-06-14 03:00:00,39122.19,39800.0,38938.55,39176.62,8242.993046,37068.791000000005,40050.326046634866,34087.255953365144,0.16086497380693426,905.9694426001006,635.2083527590918,77.71793217961465,0.853480500317952,38.188331970569266,43.930020956349445,7.736641961524062,84.90605326876519,89.42286232049587,,,,,
2021-06-14 04:00:00,39176.61,39299.91,38850.66,38977.75,3462.87719,37248.766,40235.18240349246,34262.34959650755,0.1603498168767499,905.070912673189,689.1808647419113,73.60524136968104,0.7894747025193879,40.21122472841579,40.79216231660207,8.20483342761848,80.090799031477,86.01584205156321,,,,,
2021-06-14 05:00:00,38979.45,39081.63,38730.0,38975.14,3025.919183,37433.522,40363.77992743384,34503.264072566155,0.1565579603989089,893.8445326714937,730.1135983278278,73.55023097237053,0.7630515876378954,41.73578372232692,37.878436436837774,9.013859763189208,80.027602905569,81.67481840193709,,,,,
2021-06-14 06:00:00,38975.14,39360.0,38782.34,39258.44,2743.098314,37614.9615,40524.23597628613,34705.687023713865,0.15468709046989895,897.4621035229065,763.5832993668437,75.67530558970034,0.7824550439286853,43.33591840969751,38.30856337542245,8.370012637245683,86.7097926810115,82.27606487268584,,,,,
2021-06-14 07:00:00,39258.43,39603.13,39120.0,39403.78,3494.417099,37793.5015,40680.50699011774,34906.496009882256,0.1527778784994422,901.6629683948267,791.1992331724404,76.70916303599363,0.7788838652215946,44.971902075382424,38.27099210564281,7.772154591726895,89.65483028720624,85.46407529126225,,,,,
2021-06-14 08:00:00,39403.79,39700.0,39162.98,39609.26,3769.140551,37975.439,40837.23671133949,35113.64128866051,0.1507183477899749,911.0704497800107,815.1734764939546,78.1247463939959,0.7854536142659923,46.55497237889292,36.701914444093724,7.217000692316761,93.53813631097175,89.96758642639651,,39609.26,,78.1247463939959,
2021-06-14 09:00:00,39609.25,39677.0,39440.0,39555.24,2633.202222,38157.9995,40927.77731358942,35388.22168641058,0.14517416268583047,903.7491266512516,832.888606525414,76.80314926204504,0.7522297083081338,48.02496623215225,34.08034912665377,6.701500642864641,90.36377952755898,91.18558204191233,,,,,
2021-06-14 10:00:00,39555.25,39629.01,38820.0,39008.27,4391.336512,38314.10600000001,40889.890313775366,35738.32168622465,0.13445618769104822,844.0809774574809,835.1270807118275,64.84228903857047,0.6347480835812966,47.43376125393763,31.646038474745886,13.64407889916864,68.70632411067182,84.2027466497342,,,,,
2021-06-14 11:00:00,39008.25,39500.0,38967.72,39097.0,4401.605963,38474.95650000001,40800.34056989417,36149.57243010584,0.12087780111689865,794.7914477192608,827.0599541133141,65.77347799016314,0.6337507012397104,46.884785202738485,29.385607155117693,12.669501834940808,67.51116081744321,75.52708815189133,,,,,DOWN
2021-06-14 12:00:00,39097.0,39400.0,39034.0,39325.02,2575.085827,38653.1425,40621.78477519901,36684.50022480099,0.10186195211419151,765.306472024422,814.7092576955358,68.11094763638289,0.6706448927934545,46.3750217266251,27.286635215463424,11.764537418158026,56.8199999999997,64.34582830937158,,,,,
2021-06-14 13:00:00,39325.02,39449.25,39126.8,39166.33,2113.867934,38809.7105,40353.945097291944,37265.47590270806,0.07957980502286627,720.8252349754766,795.9324531515241,64.79443090836367,0.615468045018998,45.985448480005715,26.057498045496974,10.924213316859907,42.393636363636524,55.57493239369315,,,64.79443090836367,,
2021-06-14 14:00:00,39166.33,39635.88,39040.0,39590.87,4534.473256,38937.7755,40270.79221444481,37604.7587855552,0.0684690739174253,711.6271690827052,779.0713963377605,69.12570841180826,0.7449686087664735,45.92544414793476,26.84080765899905,10.143912365654664,80.54586554293549,59.919833968857255,,,,,
2021-06-14 15:00:00,39590.87,40826.32,39525.74,40538.24,14027.733301,39099.6875,40380.7481236675,37818.6268763325,0.06552792135065025,771.8846710859943,777.6340512874074,76.17096471094897,1.0614693299531832,47.06407343181229,39.98228896496874,9.419347196678501,86.2578232330941,69.73244171322204,,,,,
2021-06-14 16:00:00,40537.59,41064.05,40400.0,40543.46,9144.159184,39252.167,40451.827632470624,38052.50636752938,0.0611258294336016,810.7149684266187,784.2502347152497,76.20318683421462,1.0381909537785967,48.285403198869425,40.06592566046997,8.746536682629321,77.69585056018495,81.49984644540486,,,,,UP
2021-06-14 17:00:00,40543.46,40740.03,40430.32,40685.37,4563.009518,39403.9355,40514.89430341445,38292.97669658555,0.056388215507785874,843.2191048795139,796.0440087481027,77.10940337932207,1.0767245806332386,49.419495125422294,37.20407382757644,8.121784062440897,83.77584027762902,82.57650469030271,,40685.37,,77.10940337932207,
2021-06-14 18:00:00,40685.37,40740.03,39813.0,40159.97,8344.285601,39449.433999999994,40607.38861284422,38291.47938715577,0.05870576560587529,817.1637234123555,800.2679516809534,66.94477258717717,0.8068064983370785,48.6584023118633,34.54663998274711,15.245224265247293,61.26561127653647,74.24576737145016,,,,,
2021-06-14 19:00:00,40159.97,40319.75,39950.45,40217.39,3483.882868,39515.327999999994,40691.36768185148,38339.28831814851,0.0595232149838911,792.0180687197135,798.6179750887055,67.44977798915811,0.7984856764759508,47.95167327070146,32.079022841120214,14.156279674871557,62.89361925923973,69.31169027113508,,,,,DOWN
2021-06-14 20:00:00,40217.39,40277.55,39657.0,39732.81,3507.586321,39558.1855,40697.98855751286,38418.38244248714,0.05762666022752018,724.6352558554499,783.8214312420545,59.226268026999556,0.5766029266411352,46.52182869335218,29.78766406675267,16.77962716360756,40.67690113856627,54.94537722478083,,,,,
2021-06-14 21:00:00,39732.82,39850.0,39323.1,39716.06,4610.072215,39592.96,40705.82031771187,38480.09968228813,0.05621506033960943,662.248319783961,759.5068089504359,58.95868504065335,0.5553079295041726,44.400375279936235,27.65997377626877,19.694286008593284,39.9304828323788,47.83366774339495,39716.06,,58.95868504065335,,
2021-06-14 22:00:00,39716.06,39958.87,39602.0,39820.97,2537.330216,39627.89950000001,40722.2500923846,38533.54890761541,0.05523131966076551,614.1915656563433,730.4437602916174,60.17239544287412,0.5882123614422745,42.610170642186745,27.055832907253226,18.287551293692804,44.605512354894046,41.73763210861305,,,,,
2021-06-14 23:00:00,39820.97,40340.62,39820.97,40270.0,3470.773715,39682.5685,40791.145697583466,38573.991302416536,0.05587225018377855,605.3609854634051,705.427205325975,64.95014311798279,0.7649483956915734,41.52019688877381,29.767287106877255,16.98129762985678,64.61531605802001,49.717103748430965,,,,,
2021-06-15 00:00:00,40270.0,40400.0,40031.36,40166.21,2324.436796,39741.9915,40818.43782577066,38665.54517422933,0.05417173549396319,583.2641948796081,680.9946032367017,63.06690439441655,0.6970458209777851,40.59774230844008,28.404302179528724,15.76834779915201,57.17086527407407,55.46389789566272,,,,,
2021-06-15 01:00:00,40166.21,40605.87,40085.69,40516.29,2837.35395,39819.049000000006,40884.95302117389,38753.14497882612,0.05353739217498051,587.2316188395489,662.2420063572712,66.58614029846727,0.8270655641359347,40.05068352437775,29.025726820559356,14.642037242069108,73.01741336420278,64.9345315654323,,40516.29,,66.58614029846727,
2021-06-15 02:00:00,40516.28,40900.0,40169.51,40355.88,4690.099098,39873.920999999995,40931.26677426434,38816.57522573565,0.05303445197999686,570.8516618983049,643.963937465478,63.59587028171769,0.7279098341010201,39.93497187491729,30.569281486056315,13.596177439063641,65.01222795879526,65.06683553235739,,,,,
2021-06-15 03:00:00,40355.89,40459.62,39856.6,39922.03,2292.4422,39899.83349999999,40933.80979750494,38865.85720249505,0.05182860211709633,516.9038134469229,618.551912661767,56.23954073316309,0.5107335632613471,39.005320976338744,28.38576137990841,16.34445111421475,43.57748079345854,60.53570737215221,,,56.23954073316309,,
2021-06-15 04:00:00,39922.03,40391.64,39887.7,40256.41,2772.674299,39932.191,40968.38157974615,38896.00042025385,0.0518975069385074,495.4205269001541,593.9256355094444,60.0729473581936,0.6564475716809897,38.14207371337302,26.358206995628354,15.176990320341757,53.6092363364831,54.06631502957898,,,,,
2021-06-15 05:00:00,40256.41,40600.0,40252.12,40404.86,2349.578858,39974.672,41015.44732620989,38933.89667379011,0.052071738135081744,484.7852394130896,572.0975562901734,61.677952097266186,0.7066670823022789,37.697071905049114,27.303301778609963,14.09291958317405,62.13619001120074,53.10763571371414,,,,,
2021-06-15 06:00:00,40403.13,40580.0,40285.71,40504.71,2149.46465,40049.49399999999,41009.79043454888,39089.197565451104,0.04795548400930546,478.8933732689329,553.4567196859253,62.76224134271547,0.7370184786814562,37.28385594017695,25.353065937279943,13.086282470089808,74.93246242627937,63.55929625798775,,,,,
2021-06-15 07:00:00,40504.71,40535.96,40204.2,40331.07,2181.597397,40111.197499999995,40966.66876882508,39255.72623117491,0.04265498524820096,454.96814055464347,533.759003859669,59.603910744297664,0.6285095759568757,36.60332642749257,23.542132656045027,13.31257642472007,63.92098420952503,66.99654554900172,,,,,
2021-06-15 08:00:00,40331.07,40512.49,40211.69,40282.94,2407.842521,40159.0935,40932.566538955805,39385.6204610442,0.038520443144753884,427.1990477949512,512.4470126467254,58.721827696841686,0.580058705192358,35.97140616571426,21.860551752041264,12.361678108668329,60.86879320185192,66.57407994588546,,,,,
2021-06-15 09:00:00,40282.94,40373.73,40100.0,40365.74,2182.770641,40219.064,40839.239147770844,39598.88885222915,0.03083985981229428,407.1793990767328,491.3934899327269,59.82338531489252,0.6182536905317884,34.90232827519248,20.299083769752134,13.251924146931978,66.11960175026942,63.6364597205488,,,,,
2021-06-15 10:00:00,40367.41,40400.0,39654.0,39798.22,4429.045293,40229.4315,40811.128479473315,39647.73452052668,0.028918975873338696,341.5820173279717,461.43119541177583,49.978597859333895,0.1293504047498853,32.48406905741487,18.84914921476943,19.247910847692136,30.130001902467,52.372798951529454,39798.22,,49.978597859333895,,
2021-06-15 11:00:00,39798.22,40232.0,39531.0,40099.58,4084.271794,40207.4985,40773.024175951105,39641.9728240489,0.028130358617117303,310.33549866636895,431.21205606269444,54.28109235735221,0.40458567613353535,30.592351943564793,17.50278141371412,19.737190713557293,41.532505478451554,45.927369710396,,,,,
2021-06-15 12:00:00,40099.58,40200.0,39882.03,39916.68,2238.938649,40176.1595,40732.69090835371,39619.62809164629,0.02770455988227091,267.72770770738134,398.5151863916318,51.391928589353185,0.2668779370713551,28.83575748070408,16.25258274130567,18.32739137687429,28.17238860482106,33.278298661913205,,,,,
2021-06-15 13:00:00,39916.67,40100.0,39672.86,39839.9,3110.926409,40133.886,40654.86450895866,39612.90749104134,0.025962026650429938,225.16960701065545,363.84607051543657,50.18436203958403,0.21785208511995838,27.81908243130938,15.091683974069289,20.252792923715123,22.563915266618075,30.7562697832969,,,,,
2021-06-15 14:00:00,39839.9,40450.0,39751.31,40417.84,3657.512151,40146.779500000004,40683.016492873736,39610.54250712627,0.026713823601902196,235.3638060999874,338.14961763234675,58.154783812105144,0.7527431934034988,25.899156311501837,19.16312047048339,18.806164857735173,64.78013148283394,38.50547845142436,,,,,
2021-06-15 15:00:00,40419.86,40423.08,40145.97,40280.32,2759.684484,40149.926,40688.640307194204,39611.211692805795,0.0268351332550005,229.6982491916351,316.4593439442044,55.86434795137834,0.6210233311596397,24.1163677716806,17.79432615116288,17.46286736789669,54.73484295105915,47.3596299001704,,,,,
2021-06-15 16:00:00,40280.32,40333.08,39856.84,40001.88,3425.480129,40163.379499999995,40670.76167197892,39655.99732802107,0.025265910304132982,200.43004079686216,293.253483314736,51.44623578282302,0.34085024177129963,23.213116280717692,16.523302854651018,20.80519804188688,44.04864359214194,54.52120600867835,,,,,
2021-06-15 17:00:00,40000.32,40089.75,39720.0,40065.01,2827.40413,40180.827000000005,40645.656950440236,39715.99704955977,0.023136903102578307,180.25101666082628,270.65298998395406,52.366065230025015,0.3754200327557263,22.76075883125192,15.343066936461463,21.574853199049134,49.95416276894313,49.57921643738141,,,,,
2021-06-15 18:00:00,40065.01,40278.0,39986.4,40182.26,2449.928641,40198.8915,40631.824255994026,39765.95874400597,0.021539537028976454,171.7403736293345,250.87046671303014,54.10510891953392,0.48079205168732336,21.62472619061954,17.46290547160518,20.033792256259673,60.922357343311695,51.64172123479892,,,,,
2021-06-15 19:00:00,40182.26,40786.0,40127.66,40702.95,4706.620522,40220.539,40708.27111603022,39732.80688396977,0.02425288810924307,204.6518598738403,241.62674534519218,60.92722842199955,0.9945450423958818,21.05112282966598,24.45639525714419,18.602807095098065,93.38247011952167,68.08633007725884,,40702.95,,60.92722842199955,
2021-06-15 20:00:00,40703.04,41330.0,40502.0,40598.57,8830.738266,40242.157,40757.30674195548,39727.00725804452,0.025602491534212735,219.7783877306647,237.25707382228669,59.03283000728695,0.8459314554318483,21.56049092665067,30.831179661110504,17.27403515973374,59.342412451361845,71.21574663806508,,,,,
2021-06-15 21:00:00,40598.57,40724.35,39768.0,39958.01,6525.458496,40214.243,40727.346715180014,39701.13928481999,0.025518506723103646,178.02625556458224,225.4109101707458,48.97005625360214,0.2503107145598175,20.35546766752219,28.62895254245948,26.06377329426792,23.735964424680493,58.82028233185468,,,,,
2021-06-15 22:00:00,39957.76,40219.61,39506.4,39950.2,5041.559971,40193.958999999995,40715.49259078067,39672.42540921932,0.02595084454261761,142.6626619237577,208.8612605213482,48.86069596310656,0.2663055608411336,19.03337312789574,26.584027360854996,27.584048096910692,24.336477297652774,35.804951391231704,,,,,
2021-06-15 23:00:00,39950.21,40103.57,39841.58,39963.48,1677.090392,40196.0315,40713.32738260487,39678.73561739513,0.02573865445422744,114.38973058778356,189.9669545346353,49.068973869257455,0.2752239020065569,17.805713912528343,24.685168263650866,25.61375894713115,25.064707172625695,24.379049631652993,,,,,
2021-06-16 00:00:00,39966.0,40200.95,39958.41,40126.46,1938.057396,40189.534,40706.9011552826,39672.1668447174,0.025746362487437557,103.93624044606986,172.76081171692223,51.670462604012016,0.4390432893197984,16.606190868918397,24.270708498392075,23.7842047366216,34.00197411713085,27.801052862469778,,,,,
2021-06-16 01:00:00,40126.45,40365.27,40080.48,40144.04,1950.436451,40176.493,40684.06300816061,39668.9229918394,0.025267014129909476,95.96411864904803,157.4014731033474,51.95553301617009,0.46803101101500405,15.855385907794025,24.95223582226076,22.0853329697199,34.966001316078085,31.34422753527822,,,,,
2021-06-16 02:00:00,40143.8,40154.34,39810.0,39880.03,2171.628738,40145.259000000005,40644.60223050325,39645.91576949676,0.024876821968105742,67.563919307795,139.43396234423693,47.43086480456653,0.2344221531423347,14.917481346059217,23.169933263527696,24.467932698450422,20.48859398990994,29.81885647437296,39880.03,,47.43086480456653,,
2021-06-16 03:00:00,39880.04,40099.46,39610.0,40089.63,2152.358915,40133.187,40625.23675957716,39641.13724042284,0.024520841545784013,61.26331960387324,123.7998337961642,51.07380436439314,0.45573923251437903,14.474302500035193,21.514938030418445,25.62196586153316,31.982342618995197,29.145645974994412,,,,,
2021-06-16 04:00:00,40089.63,40181.95,39890.0,40045.22,1358.461901,40121.301,40609.58980155406,39633.01219844594,0.024340626519267623,52.08611676344299,109.45709038961995,50.27878071296412,0.4220942608576543,13.843507141014918,21.250037673876935,23.791825442852083,29.547049791620978,27.339328800175377,,,,,
2021-06-16 05:00:00,40045.22,40099.0,39824.28,40013.63,1514.025079,40103.6955,40580.12229386841,39627.268706131596,0.02375974522689093,41.78242659771058,95.92215763123808,49.68630294403361,0.4054781330950068,13.417252238842629,19.73217784002848,23.106093771128418,27.814762009212345,29.78138480660951,,,,,
2021-06-16 06:00:00,40013.64,40441.25,39840.0,40272.77,4245.205011,40127.422999999995,40586.753828471316,39668.092171528675,0.022893612105184046,53.90571861490025,87.51886982797052,54.430187141873056,0.6582160297009945,12.783974440459039,23.50183736186223,21.455658501762002,42.02511515683241,33.12897565255525,,,,,
2021-06-16 07:00:00,40272.77,40368.68,40150.06,40251.31,2959.242417,40135.0095,40597.405890420196,39672.613109579805,0.02304204713942801,61.07780531082244,82.23065692454091,53.97631759129273,0.6257584427662933,12.195930770531428,21.823134693157687,19.923111465921767,40.84832200043852,36.89606638882776,,,,,
2021-06-16 08:00:00,40251.3,40527.14,40178.8,40392.23,3982.023584,40158.787,40622.81665622666,39694.75734377333,0.023109744635796233,77.24239967017638,81.23300547366802,56.53913232917807,0.7515388799697488,12.052472360741492,22.696983396066017,18.50003207549871,48.57589383636776,43.816443664546235,,40392.23,,56.53913232917807,
2021-06-16 09:00:00,40392.22,40462.78,40041.0,40126.87,3478.073172,40173.135500000004,40612.75229865891,39733.5187013411,0.021886108375031178,67.85839354521886,78.55808308797819,50.8023644030467,0.44737974055912016,11.49212710670539,21.07577029634693,19.37379854176806,34.02445711778908,41.149557651531794,,,,,
2021-06-16 10:00:00,40126.87,40260.14,39900.0,40040.85,2656.841431,40154.286,40581.88935877878,39726.68264122122,0.021298018287700716,52.87094266618078,73.4206550036187,49.06442929414131,0.36735838520542724,10.822498798491948,19.57035813232208,20.417023271588654,43.88111170409281,42.160487552749885,,,,,
2021-06-16 11:00:00,40042.92,40178.85,39880.0,39952.7,2432.485443,40137.905,40570.25417835246,39705.55582164754,0.021543186090677065,33.49421114937286,65.43536623276954,47.279464153765005,0.2858154828629981,10.27304106693356,18.172475408584727,19.34686473122772,43.72318122146644,40.54291668111612,,,,,
2021-06-16 12:00:00,39952.71,40063.88,39666.0,39756.43,3002.966953,40125.6325,40587.187240319625,39664.077759680375,0.02300548111333199,2.274444734212011,52.80318193305803,43.486058217493344,0.10004473169929107,10.542545735031263,16.874441450828627,22.389495871992466,15.965937588590663,34.52341017138331,,,,,
2021-06-16 13:00:00,39756.43,39776.68,38877.46,39080.01,8069.54265,40076.3825,40733.81703097783,39418.94796902217,0.032809075568526136,-76.17083601537888,27.008378343370644,33.507885848214954,-0.2577731721195511,12.531593533235371,15.66912420434082,35.19575012382455,12.278138790553493,23.9890858668702,,,,,
2021-06-16 14:00:00,39080.01,39195.0,38870.0,39063.55,4778.102751,40020.447,40815.840288595035,39225.053711404966,0.03974934555803609,-138.07581852840667,-6.008461030984829,33.307603617073354,-0.10152443685452733,14.391040687261155,14.549901046887866,32.816029014463524,11.67976151683038,13.30794596532485,,,,,
2021-06-16 15:00:00,39063.56,39504.99,38957.56,39229.39,4262.115042,39946.769,40748.93471006043,39144.60328993957,0.04016173173156647,-171.77395789299044,-39.16156040338596,37.36946990336411,0.05284862528843328,15.04839653614366,18.83784469737288,30.47202694200177,21.687364978215452,15.215088428533113,,,,,
2021-06-16 16:00:00,39229.4,39368.74,38711.0,38843.75,3413.903857,39859.028,40740.93005740051,38977.12594259949,0.04425105686975165,-226.98140089495428,-76.72552850169964,32.42414033983158,-0.07561834190104098,16.099343719268326,17.492284361846206,32.31607853396593,7.309458521920119,13.558861672321989,,,,,
2021-06-16 17:00:00,38843.74,38999.36,38565.0,38775.66,4009.456389,39799.9105,40803.93499073709,38795.886009262904,0.050453605454067255,-273.08009383501485,-115.9964415683627,31.628274714529198,-0.010072468076974704,17.322954093851344,16.242835478857153,32.410177753248945,10.736236965762053,13.244353488632546,,,,,
2021-06-16 18:00:00,38775.66,39311.74,38415.0,38668.03,5843.136851,39735.802,40856.39189470297,38615.21210529704,0.05640202730539897,-314.67114848793426,-155.73138295227704,30.359735352394978,0.023567004732342193,17.566768632168735,19.75753159132998,30.095165056588254,11.979793006145375,10.008496164609186,,,30.359735352394978,,
2021-06-16 19:00:00,38668.04,39240.0,38526.88,39170.46,3234.276787,39696.151,40838.72504705656,38553.57695294343,0.057565986538924904,-303.59085058366327,-185.30327647855432,42.04517261938402,0.2699532028780741,17.793167846320596,18.346279334806376,27.94551040968904,35.76751541091023,19.49451512760589,,,,42.04517261938402,
2021-06-16 20:00:00,39170.64,39735.52,38301.68,38709.35,10585.702664,39625.29549999999,40829.604320536026,38420.98667946396,0.06078484994697556,-328.2336844126985,-213.8893580653832,36.064168046803566,0.1197215015031149,16.911622328859178,23.266388608770765,25.949402523282632,18.31846000377443,22.021922806943348,,,,,
2021-06-16 21:00:00,38709.35,39091.17,38650.0,38680.11,3451.608813,39552.099,40800.78959529397,38303.40840470603,0.06314155894957536,-346.1327287583772,-240.33803220398204,35.71719728620734,0.15083864518307072,16.09304434835929,21.60450370814425,24.09587377161955,17.00457433519364,23.696849916626103,,,,,
2021-06-16 22:00:00,38680.1,38885.46,38450.48,38534.96,2480.406766,39484.8455,40802.17184349389,38167.51915650612,0.06672566787649632,-367.7905814080368,-265.828542044793,33.97001945367964,0.1394646229116373,15.696552551326217,20.061324871848203,24.78957850381749,10.794502799500208,15.37251237948943,,,,,
